2026-04-01 19:48:20 | INFO     | PID:35688 | agentkernel_distributed.mas.agent.agent_manager:init:57 - [pod_0] AgentManager: Initializing 5 agents...
2026-04-01 20:02:17 | DEBUG    | PID:3368 | agentkernel_distributed.mas.agent.agent:save_to_db:184 - Saving state for agent '赵姨娘'...
 on component 'state' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:37184 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicReflectPlugin' on component 'reflect' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:27328 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicProfilePlugin' on component 'profile' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | DEBUG    | PID:39268 | agentkernel_distributed.mas.agent.agent:save_to_db:184 - Saving state for agent '麝月'...
2026-04-01 20:02:17 | INFO     | PID:40084 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPerceivePlugin' on component 'perceive' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:3368 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicProfilePlugin' on component 'profile' does not implement 'save_to_db'. Skipping.

2026-04-01 20:02:17 | INFO     | PID:27328 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicStatePlugin' on component 'state' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:37184 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicProfilePlugin' on component 'profile' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:40084 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPlanPlugin' on component 'plan' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:27328 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPerceivePlugin' on component 'perceive' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:40084 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicInvokePlugin' on component 'invoke' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:39268 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicProfilePlugin' on component 'profile' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:3368 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPerceivePlugin' on component 'perceive' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:37184 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPerceivePlugin' on component 'perceive' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:27328 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPlanPlugin' on component 'plan' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:3368 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPlanPlugin' on component 'plan' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:37184 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPlanPlugin' on component 'plan' does not implement 'save_to_db'. Skipping.
ng.

2026-04-01 20:02:17 | INFO     | PID:27328 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicInvokePlugin' on component 'invoke' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:3368 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicInvokePlugin' on component 'invoke' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:5828 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicProfilePlugin' on component 'profile' does not implement 'save_to_db'. Skipping2026-04-01 20:02:17 | INFO     | PID:37184 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicInvokePlugin' on component 'invoke' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:27328 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicReflectPlugin' on component 'reflect' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:3368 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicReflectPlugin' on component 'reflect' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:5828 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicStatePlugin' on component 'state' does not implement 'save_to_db'. Skipping.
ping.
2026-04-01 20:02:17 | INFO     | PID:27328 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicProfilePlugin' on component 'profile' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:3368 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicProfilePlugin' on component 'profile' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:40084 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPlanPlugin' on component 'plan' does not implement 'save_to_db'. Skipping.
ping.

2026-04-01 20:02:17 | INFO     | PID:27328 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicStatePlugin' on component 'state' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:3368 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicStatePlugin' on component 'state' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:27328 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPerceivePlugin' on component 'perceive' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:39268 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPlanPlugin' on component 'plan' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:3368 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPerceivePlugin' on component 'perceive' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:27328 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPlanPlugin' on component 'plan' does not implement 'save_to_db'. Skipping.
pping.
2026-04-01 20:02:17 | INFO     | PID:5828 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicInvokePlugin' on component 'invoke' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:39268 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicInvokePlugin' on component 'invoke' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:3368 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPlanPlugin' on component 'plan' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:27328 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicInvokePlugin' on component 'invoke' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:5828 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicReflectPlugin' on component 'reflect' does not implement 'save_to_db'. Skipping.2026-04-01 20:02:17 | INFO     | PID:39268 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicReflectPlugin' on component 'reflect' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:3368 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicInvokePlugin' on component 'invoke' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:27328 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicReflectPlugin' on component 'reflect' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:37184 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicInvokePlugin' on component 'invoke' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:40084 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicReflectPlugin' on component 'reflect' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:3368 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicReflectPlugin' on component 'reflect' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:27328 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicProfilePlugin' on component 'profile' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:37184 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicReflectPlugin' on component 'reflect' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:39268 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicStatePlugin' on component 'state' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:40084 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicProfilePlugin' on component 'profile' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:27328 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicStatePlugin' on component 'state' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:37184 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicProfilePlugin' on component 'profile' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:5828 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPerceivePlugin' on component 'perceive' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:3368 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicStatePlugin' on component 'state' does not implement 'save_to_db'. Skipping.
ping.
2026-04-01 20:02:17 | INFO     | PID:40084 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicStatePlugin' on component 'state' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:27328 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPerceivePlugin' on component 'perceive' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:37184 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicStatePlugin' on component 'state' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:5828 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPlanPlugin' on component 'plan' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:39268 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPlanPlugin' on component 'plan' does not implement 'save_to_db'. Skipping.
ping.
2026-04-01 20:02:17 | INFO     | PID:27328 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPlanPlugin' on component 'plan' does not implement 'save_to_db'. Skipping.
pping.
2026-04-01 20:02:17 | INFO     | PID:37184 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPerceivePlugin' on component 'perceive' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:3368 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPlanPlugin' on component 'plan' does not implement 'save_to_db'. Skipping.
g.
2026-04-01 20:02:17 | INFO     | PID:39268 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicInvokePlugin' on component 'invoke' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:40084 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPlanPlugin' on component 'plan' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:27328 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicInvokePlugin' on component 'invoke' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:5828 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicReflectPlugin' on component 'reflect' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:39268 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicReflectPlugin' on component 'reflect' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:3368 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicInvokePlugin' on component 'invoke' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:27328 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicReflectPlugin' on component 'reflect' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:5828 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicProfilePlugin' on component 'profile' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:3368 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicReflectPlugin' on component 'reflect' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:27328 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicProfilePlugin' on component 'profile' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:40084 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicReflectPlugin' on component 'reflect' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:5828 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicStatePlugin' on component 'state' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:3368 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicProfilePlugin' on component 'profile' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:37184 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicProfilePlugin' on component 'profile' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:39268 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '麝月'.
omponent 'profile' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:5828 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPerceivePlugin' on component 'perceive' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:3368 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicStatePlugin' on component 'state' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:37184 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicStatePlugin' on component 'state' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:40084 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicStatePlugin' on component 'state' does not implement 'save_to_db'. Skipping.
ing.
2026-04-01 20:02:17 | INFO     | PID:5828 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPlanPlugin' on component 'plan' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:39268 | agentkernel_distributed.mas.agent.agent_manager:save_to_db:251 - [pod_5] All agent states saved successfully.
2026-04-01 20:02:17 | INFO     | PID:3368 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPerceivePlugin' on component 'perceive' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:37184 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPerceivePlugin' on component 'perceive' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:40084 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPerceivePlugin' on component 'perceive' does not implement 'save_to_db'. Ski2026-04-01 20:02:17 | INFO     | PID:5828 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicInvokePlugin' on component 'invoke' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:3368 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPlanPlugin' on component 'plan' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:37184 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPlanPlugin' on component 'plan' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:5828 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicReflectPlugin' on component 'reflect' does not implement 'save_to_db'. Skipping.
026-04-01 20:02:17 | INFO     | PID:37184 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicInvokePlugin' on component 'invoke' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:3368 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicReflectPlugin' on component 'reflect' does not implement 'save_to_db'. Skipping.2026-04-01 20:02:17 | INFO     | PID:27328 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicReflectPlugin' on component 'reflect' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:5828 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '林黛玉'.
2026-04-01 20:02:17 | INFO     | PID:3368 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicProfilePlugin' on component 'profile' does not implement 'save_to_db'. Skipping.

2026-04-01 20:02:17 | INFO     | PID:27328 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicProfilePlugin' on component 'profile' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:5828 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '王夫人'.
2026-04-01 20:02:17 | INFO     | PID:3368 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicStatePlugin' on component 'state' does not implement 'save_to_db'. Skipping.
ng.
2026-04-01 20:02:17 | INFO     | PID:27328 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicStatePlugin' on component 'state' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:5828 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '王熙凤'.
2026-04-01 20:02:17 | INFO     | PID:3368 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPerceivePlugin' on component 'perceive' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:27328 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPerceivePlugin' on component 'perceive' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:3368 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPlanPlugin' on component 'plan' does not implement 'save_to_db'. Skipping.
ipping.
2026-04-01 20:02:17 | INFO     | PID:27328 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPlanPlugin' on component 'plan' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:40084 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicPlanPlugin' on component 'plan' does not implement 'save_to_db'. Skipping.
.
2026-04-01 20:02:17 | INFO     | PID:27328 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicInvokePlugin' on component 'invoke' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:40084 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicInvokePlugin' on component 'invoke' does not implement 'save_to_db'. Skipping.

2026-04-01 20:02:17 | INFO     | PID:27328 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicReflectPlugin' on component 'reflect' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:5828 | agentkernel_distributed.mas.agent.agent_manager:save_to_db:251 - [pod_1] All agent states saved successfully.
2026-04-01 20:02:17 | INFO     | PID:40084 | agentkernel_distributed.mas.agent.base.component_base:save_to_db:155 - Plugin 'BasicReflectPlugin' on component 'reflect' does not implement 'save_to_db'. Skipping.
2026-04-01 20:02:17 | INFO     | PID:3368 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '贾珍'.
2026-04-01 20:02:17 | INFO     | PID:27328 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '薛宝钗'.
2026-04-01 20:02:17 | INFO     | PID:40084 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '贾惜春'.
2026-04-01 20:02:17 | INFO     | PID:3368 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '贾琏'.
2026-04-01 20:02:17 | INFO     | PID:27328 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '薛蟠'.
2026-04-01 20:02:17 | INFO     | PID:40084 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '贾探春'.
2026-04-01 20:02:17 | INFO     | PID:3368 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '贾蓉'.
2026-04-01 20:02:17 | INFO     | PID:27328 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '袭人'.
2026-04-01 20:02:17 | INFO     | PID:40084 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '贾政'.
2026-04-01 20:02:17 | INFO     | PID:3368 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '贾迎春'.
2026-04-01 20:02:17 | INFO     | PID:27328 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '贾元春'.
2026-04-01 20:02:17 | INFO     | PID:40084 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '贾母'.
2026-04-01 20:02:17 | INFO     | PID:3368 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '赵姨娘'.
2026-04-01 20:02:17 | INFO     | PID:27328 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '贾宝玉'.
2026-04-01 20:02:17 | INFO     | PID:40084 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '贾环'.
2026-04-01 20:02:17 | INFO     | PID:3368 | agentkernel_distributed.mas.agent.agent_manager:save_to_db:251 - [pod_4] All agent states saved successfully.
2026-04-01 20:02:17 | INFO     | PID:27328 | agentkernel_distributed.mas.agent.agent_manager:save_to_db:251 - [pod_2] All agent states saved successfully.
2026-04-01 20:02:17 | INFO     | PID:40084 | agentkernel_distributed.mas.agent.agent_manager:save_to_db:251 - [pod_3] All agent states saved successfully.
2026-04-01 20:02:17 | INFO     | PID:37184 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '史湘云'.
2026-04-01 20:02:17 | INFO     | PID:37184 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '妙玉'.
2026-04-01 20:02:17 | INFO     | PID:37184 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '平儿'.
2026-04-01 20:02:17 | INFO     | PID:37184 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '晴雯'.
2026-04-01 20:02:17 | INFO     | PID:37184 | agentkernel_distributed.mas.agent.agent:save_to_db:188 - Successfully saved state for agent '李纨'.
2026-04-01 20:02:17 | INFO     | PID:37184 | agentkernel_distributed.mas.agent.agent_manager:save_to_db:251 - [pod_0] All agent states saved successfully.
2026-04-01 20:02:20 | INFO     | PID:5828 | agentkernel_distributed.mas.agent.base.component_base:post_init:96 - Component 'profile' completed plugin post-initialization.
2026-04-01 20:02:20 | INFO     | PID:5828 | agentkernel_distributed.mas.agent.base.component_base:post_init:96 - Component 'state' completed plugin post-initialization.
2026-04-01 20:02:20 | INFO     | PID:40084 | agentkernel_distributed.mas.agent.base.component_base:post_init:96 - Component 'profile' completed plugin post-initialization.
2026-04-01 20:02:20 | INFO     | PID:5828 | agentkernel_distributed.mas.agent.base.component_base:post_init:96 - Component 'perceive' completed plugin post-initialization.
2026-04-01 20:02:20 | INFO     | PID:27328 | agentkernel_distributed.mas.agent.base.component_base:post_init:96 - Component 'profile' completed plugin post-initialization.
2026-04-01 20:02:20 | INFO     | PID:39268 | agentkernel_distributed.mas.agent.base.component_base:post_init:96 - Component 'profile' completed plugin post-initialization.
2026-04-01 20:02:20 | INFO     | PID:37184 | agentkernel_distributed.mas.agent.base.component_base:post_init:96 - Component 'profile' completed plugin post-initialization.
2026-04-01 20:02:20 | INFO     | PID:40084 | agentkernel_distributed.mas.agent.base.component_base:post_init:96 - Component 'perceive' completed plugin post-initialization.
2026-04-01 20:02:20 | INFO     | PID:3368 | agentkernel_distributed.mas.agent.base.component_base:post_init:96 - Component 'profile' completed plugin post-initialization.
2026-04-01 20:02:20 | INFO     | PID:27328 | agentkernel_distributed.mas.agent.base.component_base:post_init:96 - Component 'state' completed plugin post-initialization.
2026-04-01 20:02:20 | INFO     | PID:39268 | agentkernel_distributed.mas.agent.base.component_base:post_init:96 - Component 'state' completed plugin post-initialization.
2026-04-01 20:02:20 | INFO     | PID:27328 | agentkernel_distributed.mas.agent.base.component_base:post_init:96 - Component 'perceive' completed plugin post-initialization.
2026-04-01 20:02:20 | INFO     | PID:39268 | agentkernel_distributed.mas.agent.base.component_base:post_init:96 - Component 'perceive' completed plugin post-initialization.
2026-04-01 20:02:20 | INFO     | PID:37184 | agentkernel_distributed.mas.agent.base.component_base:post_init:96 - Component 'state' completed plugin post-initialization.
2026-04-01 20:02:20 | INFO     | PID:37184 | agentkernel_distributed.mas.agent.base.component_base:post_init:96 - Component 'perceive' completed plugin post-initialization.
2026-04-01 20:02:20 | INFO     | PID:3368 | agentkernel_distributed.mas.agent.base.component_base:post_init:96 - Component 'state' completed plugin post-initialization.
2026-04-01 20:02:20 | INFO     | PID:3368 | agentkernel_distributed.mas.agent.base.component_base:post_init:96 - Component 'perceive' completed plugin post-initialization.
2026-04-01 20:02:20 | INFO     | PID:39268 | agentkernel_distributed.mas.agent.base.component_base:post_init:96 - Component 'plan' completed plugin post-initialization.
2026-04-01 20:02:20 | INFO     | PID:5828 | agentkernel_distributed.mas.agent.base.component_base:post_init:96 - Component 'plan' completed plugin post-initialization.
